trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.4489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]","[-0.6706000000000001,-0.6157999999999999,-0.6786]",-115,64.5,1,0,0,response7disk,-12,-7.5,1,0,0,rectangle,-12,-7.5,1,0,0,,1,1,0.0006,0,-12,-7.5,1,0,0,,0,82,82,156,1,75,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.3161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[-0.6706000000000001,-0.6157999999999999,-0.6786]",-115,79.5,1,0,0,response7disk,11,4.5,1,0,0,rectangle,75,-145.5,1,0,0,response3disk_3,1,1,1.3181,1,7,7.5,1,0,0,rectangle,0,83,83,11,1,11,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,0.3166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[0.2862,0.7802,0.3568]",-126,85.5,1,0,0,response7disk,17,1.5,1,0,0,rectangle,17,1.5,1,0,0,,1,3,0.0005,0,17,1.5,1,0,0,,0,84,84,9,1,9,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[0.2784,-0.31000000000000005,-0.5452]",-120,68.5,1,0,0,response7disk,-11,6.5,1,0,0,rectangle,-11,6.5,1,0,0,,1,3,0.0002,0,-11,6.5,1,0,0,,0,85,85,99,1,18,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8982,-0.37259999999999993,0.2784]","[0.7646000000000002,0.07440000000000002,0.2704]",-111,67.5,1,0,0,response7disk,-4,12.5,1,0,0,rectangle,-4,12.5,1,0,0,,1,3,0.0004,0,-4,12.5,1,0,0,,0,86,86,118,1,37,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.3491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.07459999999999989,0.12139999999999995,-0.9922]","[-0.5452,-0.608,0.2470000000000001]",-133,76.5,1,0,0,response7disk,11,12.5,1,0,0,rectangle,11,12.5,1,0,0,,1,3,0.0002,0,11,12.5,1,0,0,,0,87,87,10,1,10,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-3,0.3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]",-125,72.5,1,0,0,response7disk,-7,-1.5,1,0,0,rectangle,-7,-1.5,1,0,0,,1,2,0.0008,0,-7,-1.5,1,0,0,,0,88,88,19,1,19,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]","[-0.6942,-0.7648,-0.12959999999999994]",-98,62.5,1,0,0,response7disk,24,6.5,1,0,0,rectangle,24,6.5,1,0,0,,1,2,0.0004,0,24,6.5,1,0,0,,0,89,89,90,1,9,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,2,0.4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5528,0.7409999999999999,-0.71]","[1,0.12939999999999996,-1]",132,-52.5,1,0,0,response3disk,1,17.5,1,0,0,rectangle,1,17.5,1,0,0,,1,3,0.0006,0,1,17.5,1,0,0,,0,90,90,22,1,22,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]","[0.37240000000000006,-0.050999999999999934,-0.5216]",-110,52.5,1,0,0,response7disk,-7,3.5,1,0,0,rectangle,-7,3.5,1,0,0,,1,3,1E-04,0,-7,3.5,1,0,0,,0,91,91,109,1,28,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]","[-0.8118,-0.8198,-0.5452]",-114,65.5,1,0,0,response7disk,-3,-5.5,1,0,0,rectangle,-3,-5.5,1,0,0,,1,3,0.0003,0,-3,-5.5,1,0,0,,0,92,92,27,1,27,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.3838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7802,-0.16079999999999994]","[-0.4668,-0.8746,-0.2942]",-136,66.5,1,0,0,response7disk,6,3.5,1,0,0,rectangle,6,3.5,1,0,0,,1,2,0.0005,0,6,3.5,1,0,0,,0,93,93,64,1,64,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,2,0.5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9138,-0.5296000000000001,-0.5529999999999999]","[-0.45899999999999996,-0.3256,-0.9374]",93,-53.5,1,0,0,response3disk,-6,9.5,1,0,0,rectangle,-6,9.5,1,0,0,,1,2,0.0003,0,-6,9.5,1,0,0,,0,94,94,60,1,60,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.8681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.01980000000000004,-0.5138,-0.38039999999999996]",-105,39.5,1,0,0,response7disk,7,-15.5,1,0,0,rectangle,7,-15.5,1,0,0,,1,1,0.0005,0,7,-15.5,1,0,0,,0,95,95,129,1,48,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[-0.2942,-0.24719999999999998,-0.357]",-123,46.5,1,0,0,response7disk,3,-2.5,1,0,0,rectangle,3,-2.5,1,0,0,,1,1,1E-04,0,3,-2.5,1,0,0,,0,96,96,48,1,48,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5688,-0.08239999999999992,-0.1844]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-145,68.5,1,0,0,response7disk,3,2.5,1,0,0,rectangle,3,2.5,1,0,0,,1,2,0.0007,0,3,2.5,1,0,0,,0,97,97,70,1,70,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,0.2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,0.4980000000000002,-0.2864]","[0.22340000000000004,-0.9296,-0.7884]",-140,69.5,1,0,0,response7disk,12,8.5,1,0,0,rectangle,12,8.5,1,0,0,,1,1,0.0005,0,12,8.5,1,0,0,,0,98,98,117,1,36,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.8982,-0.37259999999999993,0.2784]",-115,-54.5,1,0,0,response5disk,-9,-3.5,1,0,0,rectangle,-9,-3.5,1,0,0,,1,2,0.0006,0,-9,-3.5,1,0,0,,0,99,99,110,1,29,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.8331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-65,-98.5,1,0,0,response5disk,-33,-12.5,1,0,0,rectangle,-33,-12.5,1,0,0,,1,1,0.0007,0,-33,-12.5,1,0,0,,0,100,100,24,1,24,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-2,0.5661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-133,-30.5,1,0,0,response5disk,13,18.5,1,0,0,rectangle,13,18.5,1,0,0,,1,1,0.0003,0,13,18.5,1,0,0,,0,101,101,130,1,49,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.8198,-0.5138,-0.7492000000000001]",-111,-40.5,1,0,0,response5disk,17,15.5,1,0,0,rectangle,17,15.5,1,0,0,,1,1,0.0002,0,17,15.5,1,0,0,,0,102,102,39,1,39,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.3497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9216,-0.5529999999999999,-0.3962]","[0.3881999999999999,-0.23939999999999995,-0.05040000000000011]",-122,69.5,1,0,0,response7disk,-6,6.5,1,0,0,rectangle,-6,6.5,1,0,0,,1,1,0.0005,0,-6,6.5,1,0,0,,0,103,103,133,1,52,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,0.3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[0.11359999999999992,0.6312,0.5213999999999999]",112,52.5,1,0,0,response1disk,0,5.5,1,0,0,rectangle,0,5.5,1,0,0,,1,1,0.0002,0,0,5.5,1,0,0,,0,104,104,131,1,50,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.2158,-0.3256]","[-0.8118,-0.8198,-0.5452]",-106,-35.5,1,0,0,response5disk,17,3.5,1,0,0,rectangle,17,3.5,1,0,0,,1,1,0.0001,0,17,3.5,1,0,0,,0,105,105,44,1,44,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,0.2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6706000000000001,-0.6157999999999999,-0.6786]","[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]",-120,74.5,1,0,0,response7disk,-15,0.5,1,0,0,rectangle,-15,0.5,1,0,0,,1,1,0.0004,0,-15,0.5,1,0,0,,0,106,106,75,1,75,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-2,2.0334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.38039999999999996,-0.4276,-0.1452]","[0.19199999999999995,0.18419999999999992,0.5136000000000001]",-116,-35.5,1,0,0,response5disk,29,17.5,1,0,0,rectangle,29,17.5,1,0,0,,1,1,0.0002,0,29,17.5,1,0,0,,0,107,107,77,1,77,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[0.11359999999999992,0.6312,0.5213999999999999]",-123,46.5,1,0,0,response7disk,24,-4.5,1,0,0,rectangle,24,-4.5,1,0,0,,1,1,0.0003,0,24,-4.5,1,0,0,,0,108,108,74,1,74,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.07459999999999989,0.12139999999999995,-0.9922]",-38,-113.5,1,0,0,response5disk,-16,-1.5,1,0,0,rectangle,-16,-1.5,1,0,0,,1,2,0.0007,0,-16,-1.5,1,0,0,,0,109,109,88,1,7,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4196,0.4665999999999999,0.3568]","[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]",-112,44.5,1,0,0,response7disk,3,-4.5,1,0,0,rectangle,3,-4.5,1,0,0,,1,3,0.0006,0,3,-4.5,1,0,0,,0,110,110,115,1,34,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,0.2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.11359999999999992,0.6312,0.5213999999999999]","[0.30180000000000007,-0.7884,-0.9844]",-116,65.5,1,0,0,response7disk,-3,-2.5,1,0,0,rectangle,-3,-2.5,1,0,0,,1,2,0.0007,0,-3,-2.5,1,0,0,,0,111,111,149,1,68,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[-0.48240000000000005,0.3175999999999999,0.2156]",-120,66.5,1,0,0,response7disk,-2,12.5,1,0,0,rectangle,138,49.5,1,0,0,response1disk_3,3,3,1.0826,1,5,9.5,1,0,0,rectangle,0,112,112,159,1,78,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fabe7bd32b2ed831d38885,62c53877d6dd7e51736dafa2,2022-07-06_09h24.34.906,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.38647343,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,0.3166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.18419999999999992,-0.4276,-0.404]","[0.9213999999999998,0.6391999999999998,-0.9922]",-89,72.5,1,0,0,response7disk,-2,14.5,1,0,0,rectangle,-2,14.5,1,0,0,,3,2,0.0008,0,-2,14.5,1,0,0,,0,113,113,56,1,56,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
